user_id, product_id, score, rank
7, m2, 1, 3
7, cbwqe73710, 1, 4
7, cbwqe70744, 1, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 9.53837e-011, 4
7, cbwqe70744, 5.68976e-011, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 1.19476e-017, 4
7, cbwqe70744, 7.11116e-018, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 9.53837e-011, 4
7, cbwqe70744, 5.68976e-011, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe78451, 6.57779e-021, 4
7, cbwqe2393, 2.466e-021, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 0.000104435, 4
7, cbwqe70744, 6.24201e-005, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 0.999836, 4
7, cbwqe70744, 0.999726, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 2.69507e-007, 4
7, cbwqe70744, 1.60942e-007, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 2.69507e-007, 4
7, cbwqe70744, 1.60942e-007, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 1.43255e-005, 4
7, cbwqe70744, 8.55963e-006, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 2.2477e-019, 4
7, cbwqe70744, 1.33706e-019, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 1, 4
7, cbwqe70744, 1, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 1.19476e-017, 4
7, cbwqe70744, 7.11116e-018, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 6.9542e-010, 4
7, cbwqe70744, 4.14944e-010, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 1.79443e-012, 4
7, cbwqe70744, 1.0698e-012, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 1.19476e-017, 4
7, cbwqe70744, 7.11116e-018, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 0.998802, 4
7, cbwqe70744, 0.998002, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 6.35085e-016, 4
7, cbwqe70744, 3.78205e-016, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 0.999997, 4
7, cbwqe70744, 0.999995, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 0.227866, 4
7, cbwqe70744, 0.150075, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 2.2477e-019, 4
7, cbwqe70744, 1.33706e-019, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 0.999836, 4
7, cbwqe70744, 0.999726, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 0.999977, 4
7, cbwqe70744, 0.999962, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 4.63027e-015, 4
7, cbwqe70744, 2.75817e-015, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 1.79443e-012, 4
7, cbwqe70744, 1.0698e-012, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 1, 4
7, cbwqe70744, 1, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 4.22854e-021, 4
7, cbwqe70744, 2.51399e-021, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 0.0389025, 4
7, cbwqe70744, 0.0236398, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 3.37582e-014, 4
7, cbwqe70744, 2.01148e-014, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 0.000760911, 4
7, cbwqe70744, 0.000455039, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 8.71081e-017, 4
7, cbwqe70744, 5.18601e-017, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 4.22854e-021, 4
7, cbwqe70744, 2.51399e-021, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 2.69507e-007, 4
7, cbwqe70744, 1.60942e-007, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 0.940072, 4
7, cbwqe70744, 0.903764, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 0.000104435, 4
7, cbwqe70744, 6.24201e-005, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 1.96492e-006, 4
7, cbwqe70744, 1.17372e-006, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 1, 4
7, cbwqe70744, 1, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 0.999977, 4
7, cbwqe70744, 0.999962, 5
7, m3, 1, 1
7, m1, 1, 2
7, m2, 1, 3
7, cbwqe73710, 1, 4
7, cbwqe70744, 1, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe78451, 4.31542e-013, 4
8, cbwqe2393, 9.76809e-014, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe70744, 1.00898e-006, 4
8, cbwqe73710, 5.94939e-007, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe78451, 2.42423e-006, 4
8, cbwqe2393, 5.55671e-007, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe70744, 0.0766242, 4
8, cbwqe73710, 0.0465614, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe70744, 4.83579e-013, 4
8, cbwqe73710, 2.85851e-013, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe70744, 0.0766242, 4
8, cbwqe73710, 0.0465614, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe78451, 1.02283e-009, 4
8, cbwqe2393, 2.32978e-010, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe70744, 1.22682e-011, 4
8, cbwqe73710, 7.24793e-012, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe70744, 1.56767e-009, 4
8, cbwqe73710, 9.25389e-010, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe70744, 9.60088e-014, 4
8, cbwqe73710, 5.67679e-014, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe70744, 3.97712e-008, 4
8, cbwqe73710, 2.34638e-008, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe78451, 1.69147e-005, 4
8, cbwqe2393, 3.88323e-006, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe78451, 1.46591e-010, 4
8, cbwqe2393, 3.3338e-011, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe70744, 3.11241e-010, 4
8, cbwqe73710, 1.83775e-010, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe70744, 3.11241e-010, 4
8, cbwqe73710, 1.83775e-010, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe78451, 3.01105e-012, 4
8, cbwqe2393, 6.82634e-013, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe70744, 0.996296, 4
8, cbwqe73710, 0.993714, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe78451, 0.000822815, 4
8, cbwqe2393, 0.000189612, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe70744, 0.0162082, 4
8, cbwqe73710, 0.00960515, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe78451, 0.218587, 4
8, cbwqe2393, 0.0607909, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe70744, 0.981621, 4
8, cbwqe73710, 0.969133, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe70744, 6.17929e-011, 4
8, cbwqe73710, 3.64965e-011, 5
8, m3, 1, 1
8, m1, 1, 2
8, m2, 1, 3
8, cbwqe70744, 0.0766242, 4
8, cbwqe73710, 0.0465614, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
13, w3, 1, 1
13, w1, 1, 2
13, w2, 1, 3
13, m3, 1, 4
13, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
14, w3, 1, 1
14, w1, 1, 2
14, w2, 1, 3
14, m3, 1, 4
14, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
15, w3, 1, 1
15, w1, 1, 2
15, w2, 1, 3
15, m3, 1, 4
15, m1, 1, 5
